,Price,Returns,Log_Returns,Volatility,Momentum,Rolling_Corr
2016-06-03,0.003668859823651005,0.000378662916033657,0.00011489034215484903,0.020566127820803002,0.018359682216962547,0.02518206889900941
2016-06-04,0.003670281623989191,0.000378664474137088,0.00011492571643897595,0.020564423070252674,0.018366450428309977,0.025180838797892006
2016-06-05,0.0036716788502628717,0.0003786660053106284,0.00011496047932225625,0.02056274778421222,0.018373101659475533,0.025179629957555356
2016-06-06,0.003673051927204324,0.0003786675100197288,0.00011499464137198698,0.02056110145342394,0.0183796379323172,0.025178442010533035
2016-06-07,0.0036744012722048913,0.000378668988721775,0.00011502821297283,0.020559483577432036,0.018386061233747697,0.025177274595709814
2016-06-08,0.0036757272954422993,0.0003786704418662929,0.00011506120432998486,0.020557893664430456,0.01839237351633871,0.025176127358211856
2016-06-09,0.003677030400003972,0.00037867186989500035,0.00011509362547223838,0.020556331231113417,0.018398576698913566,0.02517499994929897
2016-06-10,0.003678310982011268,0.00037867327324199104,0.00011512548625505076,0.020554795802528475,0.0184046726671315,0.025173892026258454
2016-06-11,0.003679569430738522,0.000378674652333863,0.00011515679636354276,0.020553286911932152,0.018410663274060296,0.025172803252301007
2016-06-12,0.0036808061287321447,0.00037867600758982774,0.00011518756531543606,0.020551804100648066,0.0184165503407398,0.025171733296458318
2016-06-13,0.003682021451926948,0.0003786773394218717,0.00011521780246396066,0.020550346917927474,0.01842233565673551,0.025170681833482453
2016-06-14,0.0036832157697597456,0.0003786786482348325,0.00011524751700067899,0.020548914920812282,0.018428020980682386,0.025169648543747022
2016-06-15,0.0036843894452828485,0.00037867993442659495,0.00011527671795830662,0.020547507674000376,0.01843360804081992,0.025168633113149937
2016-06-16,0.0036855428352722264,0.00037868119838810853,0.000115305414213401,0.020546124749713297,0.018439098535516313,0.025167635233018015
2016-06-17,0.0036866762903388917,0.0003786824405036075,0.00011533361448913537,0.020544765727566222,0.018444494133786543,0.02516665460001309
2016-06-18,0.0036877901550332604,0.0003786836611506788,0.00011536132735790079,0.020543430194440146,0.01844979647579817,0.02516569091603984
2016-06-19,0.00368888476795054,0.00037868486070036407,0.00011538856124391518,0.020542117744356325,0.01845500717337009,0.025164743888155146
2016-06-20,0.003689960461834313,0.0003786860395173144,0.000115415324425815,0.020540827978352848,0.018460127810463772,0.025163813228479055
2016-06-21,0.0036910175636765963,0.00037868719795987327,0.00011544162503914455,0.020539560504363383,0.018465159943663545,0.02516289865410729
2016-06-22,0.003692056394817844,0.0003786883363801844,0.00011546747107882283,0.020538314937097974,0.018470105102649792,0.025161999887025173
2016-06-23,0.003693077271044315,0.0003786894551242974,0.00011549287040158764,0.020537090897925915,0.018474964790664267,0.025161116654023187
2016-06-24,0.0036940805026849655,0.00037869055453229605,0.00011551783072839654,0.02053588801476068,0.0184797404849677,0.02516024868661395
2016-06-25,0.0036950663947045714,0.00037869163493839397,0.00011554235964676175,0.020534705921946794,0.018484433637287634,0.0251593957209505
2016-06-26,0.003696035246796986,0.0003786926966710003,0.00011556646461303305,0.020533544260148688,0.01848904567426013,0.025158557497746162
2016-06-27,0.0036969873534763997,0.0003786937400528656,0.00011559015295470494,0.02053240267624146,0.018493577997864136,0.025157733762195704
2016-06-28,0.003697923004166659,0.00037869476540117186,0.00011561343187261805,0.020531280823203543,0.018498031985846847,0.025156924263897915
2016-06-29,0.003698842483288861,0.00037869577302758126,0.00011563630844314832,0.0205301783600112,0.018502408992142422,0.025156128756779462
2016-06-30,0.0036997460703494245,0.00037869676323842687,0.00011565878962039623,0.020529094951534873,0.0185067103472851,0.025155346999020035
2016-07-01,0.0037006340400222715,0.00037869773633469883,0.00011568088223823207,0.020528030268437313,0.018510937358811236,0.02515457875297896
2016-07-02,0.003701506662235038,0.0003786986926121987,0.00011570259301242614,0.02052698398707345,0.01851509131165857,0.02515382378512282
2016-07-03,0.003702364202249425,0.00037869963236162457,0.00011572392854267317,0.02052595578939202,0.018519173468556388,0.025153081865954587
2016-07-04,0.0037032069207426077,0.00037870055586863155,0.00011574489531460293,0.020524945362838883,0.018523185070408787,0.025152352769943785
2016-07-05,0.0037040350738868355,0.0003787014634139725,0.00011576549970175772,0.02052395240026202,0.018527127336673055,0.025151636275457946
2016-07-06,0.003704848913425318,0.00037870235527350665,0.00011578574796749543,0.020522976599818138,0.018531001465728697,0.02515093216469527
2016-07-07,0.0037056486867516336,0.00037870323171834003,0.00011580564626693934,0.02052201766488095,0.01853480863524387,0.025150240223618392
2016-07-08,0.003706434636983058,0.00037870409301492096,0.00011582520064884125,0.02052107530395098,0.01853855000253163,0.025149560241889284
2016-07-09,0.0037072070030342297,0.0003787049394250487,0.0001158444170573699,0.020520149230566966,0.018542226704901688,0.0251488920128054
2016-07-10,0.0037079660196911723,0.00037870577120601573,0.00011586330133398458,0.020519239163218773,0.01854583986000788,0.025148235333236745
2016-07-11,0.003708711917681906,0.0003787065886106805,0.00011588185921918709,0.02051834482526182,0.01854939056618629,0.025147590003564202
2016-07-12,0.003709444923746086,0.0003787073918875179,0.00011590009635424094,0.020517465944832988,0.01855287990278931,0.025146955827618805
2016-07-13,0.00371016526070464,0.0003787081812806972,0.00011591801828290775,0.02051660225476797,0.018556308930514215,0.025146332612622176
2016-07-14,0.0037108731475278545,0.0003787089570301931,0.00011593563045315426,0.020515753492520074,0.018559678691725978,0.025145720169127826
2016-07-15,0.0037115687994007662,0.00037870971937181523,0.00011595293821877253,0.0205149194000804,0.0185629902107729,0.02514511831096363
2016-07-16,0.0037122524277894142,0.0003787104685373105,0.00011596994684101927,0.020514099723899407,0.018566244494298917,0.025144526855175202
2016-07-17,0.0037129242405046503,0.00037871120475439606,0.00011598666149020657,0.02051329421480986,0.018569442531549324,0.025143945621970323
2016-07-18,0.0037135844417661157,0.0003787119282468738,0.00011600308724730828,0.020512502627951054,0.0185725852946719,0.02514337443466423
2016-07-19,0.0037142332322634697,0.0003787126392346893,0.00011601922910547437,0.020511724722694413,0.018575673739011644,0.025142813119625983
2016-07-20,0.0037148708092174243,0.0003787133379339492,0.00011603509197153153,0.02051096026257033,0.018578708803401373,0.02514226150622561
2016-07-21,0.0037154973664403623,0.0003787140245570565,0.0001160506806675201,0.020510209015196266,0.018581691410447992,0.025141719426782255
2016-07-22,0.0037161130943948184,0.00037871469931272626,0.00011606599993212868,0.02050947075220615,0.018584622466811668,0.025141186716513254
2016-07-23,0.0037167181802513216,0.0003787153624060808,0.0001160810544221548,0.02050874524918092,0.018587502863482736,0.02514066321348396
2016-07-24,0.0037173128079454054,0.0003787160140386863,0.00011609584871389612,0.020508032285580333,0.018590333476051296,0.025140148758558606
2016-07-25,0.003717897158233452,0.0003787166544086257,0.00011611038730456082,0.0205073316446759,0.018593115164974028,0.025139643195351894
2016-07-26,0.003718471408747759,0.0003787172837105609,0.00011612467461362234,0.02050664311348502,0.018595848775835977,0.02513914637018143
2016-07-27,0.0037190357340503855,0.0003787179021357886,0.00011613871498417257,0.020505966482706244,0.018598535139606992,0.025138658132021034
2016-07-28,0.0037195903056864987,0.00037871850987229554,0.00011615251268423839,0.02050530154665562,0.018601175072894632,0.02513817833245483
2016-07-29,0.0037201352922362207,0.0003787191071048298,0.000116166071908088,0.020504648103204213,0.01860376937819297,0.02513770682563215
2016-07-30,0.0037206708593658655,0.00037871969401494406,0.00011617939677749031,0.02050400595371662,0.01860631884412514,0.025137243468223127
2016-07-31,0.0037211971698784263,0.00037872027078103207,0.00011619249134295698,0.02050337490299061,0.018608824245684247,0.025136788119375215
2016-08-01,0.003721714383763064,0.00037872083757843275,0.00011620535958501745,0.020502754759197786,0.01861128634446857,0.025136340640670322
2016-08-02,0.0037222226582438456,0.0003787213945794319,0.00011621800541538815,0.020502145333825265,0.018613705888913257,0.025135900896082725
2016-08-03,0.003722722147827623,0.000378721941953368,0.00011623043267818857,0.02050154644161838,0.018616083614517664,0.02513546875193774
2016-08-04,0.003723213004349718,0.00037872247986660973,0.0001162426451510757,0.02050095790052435,0.018618420244068346,0.0251350440768711
2016-08-05,0.0037236953770228287,0.00037872300848268946,0.00011625464654644278,0.020500379531636966,0.01862071648786054,0.025134626741789005
2016-08-06,0.00372416941247955,0.00037872352796230156,0.00011626644051250697,0.020499811159142192,0.018622973043911945,0.0251342166198289
2016-08-07,0.003724635254818226,0.00037872403846333884,0.00011627803063441085,0.020499252610264713,0.01862519059817605,0.02513381358632085
2016-08-08,0.003725093045646749,0.0003787245401409983,0.00011628942043536046,0.020498703715215418,0.018627369824751078,0.0251334175187497
2016-08-09,0.0037255429241256077,0.00037872503314777956,0.00011630061337765396,0.020498164307139806,0.018629511386083597,0.025133028296717846
2016-08-10,0.0037259850270101313,0.00037872551763354703,0.00011631161286374848,0.020497634222067233,0.018631615933170656,0.02513264580190857
2016-08-11,0.003726419488691679,0.0003787259937455701,0.00011632242223729404,0.020497113298861103,0.018633684105758136,0.02513226991805015
2016-08-12,0.003726846441239301,0.0003787264616285941,0.00011633304478416741,0.02049660137916986,0.01863571653253414,0.02513190053088043
2016-08-13,0.003727266014438818,0.00037872692142483337,0.00011634348373341409,0.02049609830737885,0.018637713831321068,0.025131537528112168
2016-08-14,0.0037276783358330956,0.0003787273732740546,0.00011635374225829782,0.020495603930563044,0.018639676609262606,0.025131180799398883
2016-08-15,0.0037280835307610394,0.0003787278173136271,0.000116363823477246,0.020495118098440516,0.01864160546300936,0.025130830236301242
2016-08-16,0.00372848172239465,0.0003787282536785244,0.00011637373045476386,0.020494640663326798,0.018643500978898928,0.025130485732254217
2016-08-17,0.0037288730317769636,0.0003787286825013905,0.00011638346620239728,0.02049417148008993,0.018645363733135065,0.025130147182534576
2016-08-18,0.0037292575778594406,0.00037872910391257945,0.00011639303367964003,0.020493710406106425,0.018647194291962585,0.025129814484229143
2016-08-19,0.003729635477537435,0.00037872951804020054,0.00011640243579484968,0.02049325730121783,0.01864899321183934,0.025129487536203417
2016-08-20,0.0037300068456857516,0.000378729925010134,0.00011641167540609419,0.020492812027688174,0.018650761039605626,0.02512916623907091
2016-08-21,0.00373037179519381,0.0003787303249460968,0.00011642075532205913,0.020492374450162082,0.018652498312650076,0.025128850495162912
2016-08-22,0.0037307304369999517,0.0003787307179696567,0.00011642967830288384,0.020491944435623632,0.01865420555907374,0.025128540208498792
2016-08-23,0.0037310828801251916,0.0003787311042002979,0.00011643844706099755,0.020491521853355916,0.01865588329784941,0.025128235284756814
2016-08-24,0.003731429231705302,0.00037873148375540747,0.000116447064261933,0.0204911065749013,0.01865753203898017,0.0251279356312455
2016-08-25,0.00373176959702598,0.0003787318567503705,0.00011645553252518509,0.020490698474022382,0.01865915228365489,0.025127641156875387
2016-08-26,0.0037321040795522398,0.00037873222329859457,0.00011646385442496722,0.02049029742666363,0.01866074452439956,0.025127351772131434
2016-08-27,0.0037324327809604985,0.0003787325835114697,0.0001164720324909694,0.020489903310913646,0.018662309245227104,0.02512706738904573
2016-08-28,0.003732755801170551,0.00037873293749851773,0.00011648006920919607,0.020489516006968123,0.018663846921786062,0.025126787921170762
2016-08-29,0.0037330732383747123,0.0003787332853673331,0.00011648796702265832,0.020489135397093433,0.018665358021502904,0.025126513283553212
2016-08-30,0.003733385189068572,0.0003787336272236628,0.00011649572833216139,0.020488761365590816,0.01866684300372555,0.025126243392708004
2016-08-31,0.0037336917480796927,0.0003787339631714341,0.00011650335549701074,0.020488393798761224,0.01866830231986287,0.025125978166593062
2016-09-01,0.0037339930085964756,0.00037873429331275986,0.00011651085083572328,0.020488032584870766,0.018669736413521154,0.02512571752458428
2016-09-02,0.003734289062196916,0.0003787346177480007,0.00011651821662675421,0.020487677614116722,0.01867114572064016,0.02512546138745103
2016-09-03,0.003734579998876164,0.0003787349365757791,0.00011652545510917531,0.020487328778594185,0.01867253066962457,0.02512520967733211
2016-09-04,0.0037348659070739476,0.00037873524989301237,0.0001165325684833636,0.020486985972263252,0.01867389168147468,0.025124962317712028
2016-09-05,0.0037351468737013283,0.0003787355577949455,0.00011653955891165711,0.02048664909091678,0.018675229169914126,0.025124719233397763
2016-09-06,0.0037354229841669306,0.00037873586037517025,0.00011654642851901577,0.020486318032148728,0.018676543541516058,0.025124480350495942
2016-09-07,0.0037356943224038097,0.0003787361577256669,0.00011655317939367887,0.02048599269532301,0.01867783519582636,0.025124245596390326
2016-09-08,0.003735960970894181,0.000378736449936818,0.00011655981358780348,0.02048567298154291,0.018679104525485518,0.025124014899719792
2016-09-09,0.0037362230106947336,0.0003787367370974848,0.00011656633311808891,0.020485358793621018,0.01868035191634794,0.02512378819035656
2016-09-10,0.0037364805214602503,0.0003787370192949221,0.00011657273996632835,0.0204850500360497,0.01868157774759832,0.025123565399384973
2016-09-11,0.003736733581470114,0.00037873729661492585,0.00011657903608009931,0.020484746614972047,0.01868278239186813,0.02512334645908043
2016-09-12,0.0037369822676498188,0.00037873756914179324,0.00011658522337331181,0.020484448438153353,0.018683966215348055,0.0251231313028889
2016-09-13,0.0037372266555957268,0.00037873783695836945,0.00011659130372679294,0.020484155414953065,0.01868512957789975,0.025122919865406677
2016-09-14,0.003737466819597496,0.0003787381001460668,0.00011659727898886453,0.020483867456297256,0.018686272833165055,0.02512271208236046
2016-09-15,0.003737702832660894,0.0003787383587848855,0.0001166031509759087,0.020483584474651515,0.018687396328673597,0.025122507890587814
2016-09-16,0.0037379347665298657,0.00037873861295346575,0.00011660892147290387,0.02048330638399437,0.018688500405948716,0.025122307228018025
